-0.02, 0.04, 0.99,2020-05-14T13:02:43.698Z
-0.00, -0.01, 1.01,2020-05-14T13:02:43.823Z
-0.03, 0.01, 1.01,2020-05-14T13:02:44.007Z
-0.05, 0.04, 1.00,2020-05-14T13:02:44.149Z
-0.04, 0.07, 0.99,2020-05-14T13:02:44.416Z
-0.02, 0.08, 1.00,2020-05-14T13:02:44.479Z
-0.04, 0.06, 0.99,2020-05-14T13:02:44.722Z
-0.02, 0.05, 1.01,2020-05-14T13:02:44.789Z
-0.03, 0.02, 1.01,2020-05-14T13:02:45.029Z
-0.03, -0.03, 1.01,2020-05-14T13:02:45.109Z
-0.01, 0.05, 1.02,2020-05-14T13:02:45.336Z
0.00, 0.02, 0.99,2020-05-14T13:02:45.430Z
-0.04, 0.09, 1.00,2020-05-14T13:02:45.644Z
-0.04, 0.11, 0.99,2020-05-14T13:02:45.750Z
-0.03, 0.08, 1.01,2020-05-14T13:02:45.951Z
-0.01, 0.07, 1.02,2020-05-14T13:02:46.071Z
-0.02, 0.01, 1.01,2020-05-14T13:02:46.258Z
-0.04, 0.04, 1.01,2020-05-14T13:02:46.394Z
-0.04, 0.09, 1.01,2020-05-14T13:02:46.566Z
-0.02, 0.09, 1.00,2020-05-14T13:02:46.717Z
-0.01, 0.05, 1.01,2020-05-14T13:02:46.876Z
-0.01, 0.06, 1.01,2020-05-14T13:02:47.077Z
-0.02, 0.06, 0.99,2020-05-14T13:02:47.196Z
-0.05, 0.07, 1.00,2020-05-14T13:02:47.384Z
-0.03, 0.05, 1.02,2020-05-14T13:02:47.521Z
-0.01, 0.03, 1.00,2020-05-14T13:02:47.693Z
-0.00, -0.00, 1.01,2020-05-14T13:02:47.898Z
0.00, 0.01, 1.02,2020-05-14T13:02:48.001Z
-0.03, 0.02, 1.01,2020-05-14T13:02:48.205Z
-0.04, 0.04, 1.00,2020-05-14T13:02:48.326Z
-0.01, 0.08, 1.02,2020-05-14T13:02:48.513Z
-0.02, 0.12, 1.00,2020-05-14T13:02:48.644Z
-0.03, 0.07, 0.98,2020-05-14T13:02:48.819Z
0.01, 0.04, 1.01,2020-05-14T13:02:49.025Z
-0.02, 0.04, 1.01,2020-05-14T13:02:49.126Z
-0.05, 0.06, 1.00,2020-05-14T13:02:49.332Z
-0.04, 0.04, 1.00,2020-05-14T13:02:49.447Z
-0.02, 0.00, 1.00,2020-05-14T13:02:49.639Z
-0.03, -0.04, 0.99,2020-05-14T13:02:49.768Z
-0.03, 0.04, 1.00,2020-05-14T13:02:49.929Z
-0.03, 0.02, 1.02,2020-05-14T13:02:50.150Z
-0.05, 0.03, 1.00,2020-05-14T13:02:50.251Z
-0.01, 0.02, 1.00,2020-05-14T13:02:50.443Z
-0.01, 0.01, 1.00,2020-05-14T13:02:50.572Z
-0.01, 0.04, 1.01,2020-05-14T13:02:50.764Z
-0.00, 0.07, 1.02,2020-05-14T13:02:50.892Z
-0.02, 0.06, 1.00,2020-05-14T13:02:51.072Z
-0.05, 0.06, 1.03,2020-05-14T13:02:51.213Z
-0.05, 0.04, 1.01,2020-05-14T13:02:51.584Z
-0.02, -0.01, 0.99,2020-05-14T13:02:51.648Z
0.01, -0.04, 1.00,2020-05-14T13:02:51.715Z
-0.01, 0.02, 1.01,2020-05-14T13:02:51.891Z
-0.04, 0.05, 0.99,2020-05-14T13:02:52.020Z
0.00, 0.02, 1.03,2020-05-14T13:02:52.198Z
